"OutfallID"|"Outfall_Type"|"Hydrocode"|"Facility_Name"|"Outfall_Longitude"|"Outfall_Latitude"|"City"|"County"|"Use_Type"|"Permit_Status"
"VA0092592001"|"EXO"|"VA0092592"|"EXETER SEWAGE TREATMENT WORKS"|-82.8430555555258|36.8775000002882|"APPALACHIA"|""|"Municipal"|"Effective"
"VA0092649001"|"EXO"|"VA0092649"|"MR FUEL 4"|-77.4665833336804|37.9402499998278|"RUTHER GLEN"|"Caroline"|"Commercial"|"Effective"
"VA0092657002"|"EXO"|"VA0092657"|"FLYING J TRAVEL PLAZA 749"|-77.4738611113115|37.9326388886665|"RUTHER GLEN"|"Caroline"|"Commercial"|"Effective"
"VA0092681001"|"EXO"|"VA0092681"|"RIDGEVIEW HIGH AND MIDDLE SCHOOL"|-82.4102777781869|37.1536111110959|"CLINTWOOD"|"Dickenson"|"Commercial"|"Effective"
"VA0092711001"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711002"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711003"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711004"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711005"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711006"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711007"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711102"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711103"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711104"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711105"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711106"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711107"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711201"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092711202"|"EXO"|"VA0092711"|"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"|-76.31687|36.85313|"PORTSMOUTH"|""|"Industrial"|"Terminated"
"VA0092720001"|"EXO"|"VA0092720"|"RYDER ENTERPRISES WWTP"|-78.4166666663145|38.0163888890237|"CHARLOTTESVILLE"|""|"Municipal"|"Effective"
"VA0092746001"|"EXO"|"VA0092746"|"DOMINION ENERGY - VA CITY HYBRID ENERGY CENTER"|-82.3394444448344|36.915277777985|"ST PAUL"|""|"Energy"|"Admin Continued"
"VA0092746103"|"EXO"|"VA0092746"|"DOMINION ENERGY - VA CITY HYBRID ENERGY CENTER"|-82.3394444448344|36.915277777985|"ST PAUL"|""|"Energy"|"Admin Continued"
"VA0092754001"|"EXO"|"VA0092754"|"TRAP ROCK WATER TREATMENT PLANT"|-77.53704|39.045733|"ASHBURN"|"Loudoun"|"Municipal"|"Terminated"
"VA0092762001"|"EXO"|"VA0092762"|"FLYING J TRAVEL PLAZA 876"|-77.472194444507|37.9391666667479|"RUTHER GLEN"|"Caroline"|"Commercial"|"Effective"
"VA0092851101"|"EXO"|"VA0092851"|"LOVES TRAVEL STOPS AND COUNTRY STORES - MEADOWVIEW"|-81.8572222219562|36.7552777775336|"MEADOWVIEW"|""|"Commercial"|"Effective"
"VA0092894001"|"EXO"|"VA0092894"|"BIG WALKER MOUNTAIN TUNNEL"|-81.1219444443027|37.0347222224123|"BLAND"|""|"Commercial"|"Effective"
"VA0092908001"|"EXO"|"VA0092908"|"EAST RIVER MOUNTAIN TUNNEL"|-81.1222222222531|37.2652777781261|"BLAND"|""|"Commercial"|"Effective"
"VA0092924001"|"EXO"|"VA0092924"|"LOUDOUN COUNTY MILLING COMPANY INCORPORATED"|-77.6491699998173|39.1430599997232|"HAMILTON"|"Loudoun"|"Municipal"|"Effective"
