bundle	name	ftype	hydrocode	fstatus	wkt_geom
facility	UNITED COMPANY STP	wwtp	echo_VA0024481	active	POINT (-82.004281 36.603994)
facility	UNITED STATE MARINE BASE	unknown	echo_VAL028363	inactive	POINT (-77.32216 38.520433)
facility	UOSA - CENTREVILLE	unknown	echo_VA0024988	active	POINT (-77.45508 38.81142)
facility	UOSA - CENTREVILLE	unknown	echo_VAN010019	inactive	POINT (-77.45508 38.81142)
facility	UPPER OCCOQUAN S.A. (UOSA)	unknown	echo_VAL024988	inactive	POINT (-77.45508 38.81142)
facility	UPPER SHANNOB BRANCH MINE NO. 1	mining	echo_WV1023969	inactive	POINT (-81.266087 37.246294)
facility	UPPER SMITH RIVER WFP	unknown	echo_VAL058441	inactive	POINT (-80.00511 36.78465)
facility	UPS GROUND FREIGHT CO INC	unknown	echo_ILR007054	inactive	POINT (-77.44713 37.52595)
facility	US  DEFENSE FUEL SUPPORT POINT CRANEY ISLAND	unknown	echo_VA0089605	active	POINT (-76.353221 36.890574)
facility	US - LANGLEY AFB - JOINT BASE LANGLEY-EUSTIS	unknown	echo_VA0083194	inactive	POINT (-76.358611 37.069999)
facility	US AMINES LLC - PORTSMOUTH	mining	echo_VA0090298	inactive	POINT (-76.345063 36.861288)
facility	US ARMY - FORT A P HILL - WILCOX CAMP	municipal	echo_VAN020035	inactive	POINT (-77.278055 38.104444)
facility	US ARMY - FORT A P HILL - WILCOX CAMP	municipal	echo_VA0032034	active	POINT (-77.32246 38.072354)
facility	US ARMY - FORT BELVOIR	municipal	echo_VAU001857	inactive	POINT (-77.150418 38.703037)
facility	US ARMY - NORTH BEND PARK WWTP	wwtp	echo_VA0086762	inactive	POINT (-78.317276 36.58949)
facility	US ARMY - RADFORD ARMY AMMUNITION PLANT	municipal	echo_VA0000248	active	POINT (-80.541111 37.180556)
facility	US ARMY CORPS OF ENGINEERS	municipal	echo_VAU001805	inactive	POINT (-76.37338 36.89241)
facility	US ARMY CORPS OF ENGINEERS - R	municipal	echo_VA0074098	inactive	POINT (-78.310725 36.59508)
facility	US ARMY ENGINEERING CENTER	municipal	echo_VAU001783	inactive	POINT (-81.110882 37.107212)
facility	US ARMY GARRISON AND FORT LEE	municipal	echo_VA0059161	active	POINT (-77.34 37.24)
facility	US COAST GUARD GROUP - EASTERN SHORE	unknown	echo_VA0087327	active	POINT (-75.381537 37.930783)
facility	US DEPARTMENT OF DEFENSE - PENTAGON	unknown	echo_VA0032000	active	POINT (-77.056704 38.862721)
facility	US DEPARTMENT OF LABOR-RESCARE INCORPORATED	commercial	echo_VA0027618	active	POINT (-79.1295 37.54935)
facility	US DOE - THOMAS JEFFERSON NATIONAL ACCELERATOR FAC	unknown	echo_VA0089320	active	POINT (-76.48954 37.098)
facility	US MARINE CORPS - MCB QUANTICO - CAMP UPSHUR STP	wwtp	echo_VA0028371	active	POINT (-77.29 38.521667)
facility	US MARINE CORPS - MCB QUANTICO - MAINSIDE STP	wwtp	echo_VA0028363	active	POINT (-77.29 38.521667)
facility	US MARINE CORPS - MCB QUANTICO - MAINSIDE STP	wwtp	echo_VAN010043	inactive	POINT (-77.298667 38.514917)
facility	US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL	commercial	echo_VA0002151	active	POINT (-77.298272 38.518351)
facility	US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL	commercial	echo_VAL002151	inactive	POINT (-81.110882 37.107212)
facility	US NASA - LANGLEY RESEARCH CENTER	unknown	echo_VA0024741	active	POINT (-76.358611 37.069999)
facility	US NASA - WALLOPS FLIGHT FACILITY - MAIN BASE	unknown	echo_VA0024457	active	POINT (-75.469901 37.93581)
facility	US NAVY - CRANEY ISLAND - FUEL	municipal	echo_VA0005487	inactive	POINT (-76.353221 36.890574)
facility	US NAVY - JOINT EXPEDITIONARY BASE - LITTLE CREEK	municipal	echo_VA0079928	active	POINT (-76.147778 36.906111)
facility	US NAVY - NAVAL AIR STATION - OCEANA	municipal	echo_VA0005266	inactive	POINT (-76.00479 36.802634)
facility	US NAVY - NAVAL STATION NORFOLK	municipal	echo_VA0004421	active	POINT (-76.300278 36.940278)
facility	US NAVY - NAVAL SUPPORT ACT HAMPTON ROADS NW ANNEX	municipal	echo_VA0024244	active	POINT (-76.248748 36.567814)
facility	US NAVY - NAVAL WEAPONS STATIO	municipal	echo_VA0087408	inactive	POINT (-76.588889 37.245833)
facility	US NAVY - NORFOLK NAVAL SHIPYARD	municipal	echo_VA0005215	active	POINT (-76.294722 36.821944)
facility	US NAVY - NORFOLK NAVAL SHIPYARD	municipal	echo_VAL005215	inactive	POINT (-81.110882 37.107212)
facility	US-220 SOUTH WTP HENRY COUNTY	wwtp	echo_VAL030155	inactive	POINT (-79.86572 36.60115)
facility	USAF - JOINT BASE LANGELY - EUSTIS	unknown	echo_VA0025216	active	POINT (-76.602274 37.121274)
facility	USC SALTVILLE BRINE LLC	commercial	echo_VA0090115	active	POINT (-81.765706 36.858292)
facility	USCG STATION MILFORD HAVEN SEWAGE TREATMENT PLANT	wwtp	echo_VA0022373	active	POINT (-76.30847 37.48558)
facility	USDA - FOREST SERVICE - GRINDSTONE RECREATION AREA	unknown	echo_VA0022993	active	POINT (-81.422673 36.811341)
facility	UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION	unknown	echo_VA0075361	active	POINT (-80.52402 37.374637)
facility	VA AVIATION ASSOCIATES LLC	commercial	echo_VAU550080	inactive	POINT (-81.110882 37.107212)
facility	VA DOT LEESBURG	unknown	echo_VAR10H092	inactive	POINT (-77.5411 38.8702)
facility	VA I-495 HOT LANES PROJECT	unknown	echo_VAU001824	inactive	POINT (-77.2063 38.79987)
facility	VA TRACK AND EQUIPMENT	unknown	echo_VAG402056	inactive	POINT (-79.18358 37.3112)
facility	VALLEY AUTO SALVAGE	unknown	echo_VAU001594	inactive	POINT (-81.734676 37.094725)
facility	VALLEY MILK PRODUCTS	industrial	echo_VA0052621	active	POINT (-78.35636 38.98779)
facility	"VALLEY PROTEINS, INC"	unknown	echo_VAR240055	inactive	POINT (-77.402 36.6806)
facility	"VALLEY PROTEINS, INC"	unknown	echo_VAU320064	inactive	POINT (-81.110882 37.107212)
facility	VALLEY RICH DAIRY	unknown	echo_VAU001662	inactive	POINT (-80.006682 37.268572)
facility	VALLEY TIMBER SALES	industrial	echo_VAU001663	inactive	POINT (-78.2066 37.98529)
facility	VANSANT #5A	unknown	echo_WV1021303	inactive	POINT (-81.848133 37.313667)
facility	VANSANT MINE NO. 2	mining	echo_WV1016113	inactive	POINT (-81.834233 37.290668)
facility	VANSANT MINE NO. 3	mining	echo_WV1016296	inactive	POINT (-81.848133 37.313667)
facility	VANSANT- BIG ROCK STP	wwtp	echo_VAL067822	inactive	POINT (-81.110882 37.107212)
facility	VANSANT/BIG ROCK STP (CONAWAY)	wwtp	echo_VAL090531	inactive	POINT (-81.110882 37.107212)
facility	VAUGHANS FURNITURE CO.	unknown	echo_VAR050014	inactive	POINT (-81.110882 37.107212)
facility	VCI LYNCHBURG FOUNDRY	unknown	echo_VA0006262	inactive	POINT (-79.058021 37.402167)
facility	VCI RADFORD FOUNDRY	unknown	echo_VA0000213	inactive	POINT (-80.59012 37.12022)
facility	VDOC - BLAND CORRECTIONAL CENTER STP	wwtp	echo_VA0020729	active	POINT (-80.887523 37.170398)
facility	VDOC - ST BRIDES CORRECTIONAL CENTER	municipal	echo_VA0060526	active	POINT (-76.18467 36.61538)
facility	VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64	municipal	echo_VA0005657	active	POINT (-76.32322 37.01307)
facility	VDOT - I-564 TUNNEL FACILITY	municipal	echo_VA0005835	active	POINT (-76.302222 36.937777)
facility	VDOT - MONITOR MERRIMAC MEMORIAL BRIDGE TUNNEL	municipal	echo_VA0080179	active	POINT (-76.411667 36.96)
facility	VDOT - ROUTE 13 INFORMATION CE	unknown	echo_VA0023078	inactive	POINT (-75.535556 37.989722)
facility	VDOT I64 REST AREA - ALLEGHANY CO	unknown	echo_VA0075574	active	POINT (-81.110882 37.107212)
facility	VDOT I81 REST AREA - BOTETOURT	unknown	echo_VA0023141	active	POINT (-79.81208 37.46915)
facility	VDOT INTERSTATE 64 GOOCHLAND REST AREA	unknown	echo_VA0023108	active	POINT (-77.766666 37.704444)
facility	VDOT INTERSTATE 85 BRUNSWICK REST AREA	unknown	echo_VA0061379	active	POINT (-77.835 36.859444)
facility	VDOT INTERSTATE 95 PRINCE GEORGE REST AREA WWTP	wwtp	echo_VA0086622	active	POINT (-77.388056 37.148611)
facility	VEOLIA JAMES RIVER PLANT	manufacturing	echo_VA0004880	active	POINT (-77.408889 37.416944)
facility	VERONA WTP	wwtp	echo_VA0088170	inactive	POINT (-81.110882 37.107212)
facility	VESPER VIEW	unknown	echo_VAL067962	inactive	POINT (-78.85 38.142222)
facility	VESPER VIEW STP	wwtp	echo_VA0067962	active	POINT (-78.85 38.142222)
facility	VICA	unknown	echo_VA0061280	active	POINT (-77.533625 39.228207)
facility	VICTORIA EAST SEWAGE TREATMENT PLANT	wwtp	echo_VA0020184	active	POINT (-78.22406 36.99305)
facility	VICTORIA WEST SEWAGE TREATMENT PLANT	wwtp	echo_VA0020176	active	POINT (-78.229925 36.993505)
facility	VIELE-REED STP	wwtp	echo_VA0066532	active	POINT (-80.534722 36.638889)
facility	VILLAGE COURT	municipal	echo_VAU001781	inactive	POINT (-78.1524 38.92809)
facility	VILLAGE OF WAXPOOL (SECTION 1)	municipal	echo_VAU001745	inactive	POINT (-81.110882 37.107212)
facility	VILLAGE OF WAXPOOL (SECTION 2)	municipal	echo_VAU001746	inactive	POINT (-81.110882 37.107212)
facility	VIMS GLOUCESTER POINT	unknown	echo_VA0071528	active	POINT (-76.496944 37.248611)
facility	VINT HILL FARMS STATION WWTP	wwtp	echo_VA0020460	active	POINT (-77.686666 38.748055)
facility	VINT HILL FARMS STATION WWTP	wwtp	echo_VAN010020	inactive	POINT (-77.6846 38.74728)
facility	VIRGILINA TOWN OF	municipal	echo_VA0076830	active	POINT (-78.7749 36.5441)
facility	VIRGINIA AIR NATIONAL GUARD -	unknown	echo_VA0087912	inactive	POINT (-75.982 36.81879)
facility	VIRGINIA AMERICAN WATER PRINCE WILLIAM - AGGREGATE	commercial	echo_VAN010058	inactive	POINT (-77.06699 38.80537)
facility	VIRGINIA AMERICAN WATER PRINCE WILLIAM - SECTION 1	commercial	echo_VA0024724	active	POINT (-77.31043 38.62768)
facility	VIRGINIA AMERICAN WATER PRINCE WILLIAM - SECTION 8	commercial	echo_VA0024678	active	POINT (-77.34706 38.646133)
facility	VIRGINIA BEACH CITY - LANDFILL NO 2	unknown	echo_VA0086169	inactive	POINT (-76.198829 36.785727)
facility	VIRGINIA BEACH CITY - MS4	municipal	echo_VA0088676	inactive	POINT (-76.05599 36.75079)
facility	VIRGINIA CAROLINA MEMBRANE FIL	unknown	echo_VA0092444	inactive	POINT (-81.133306 36.578056)
facility	VIRGINIA CONCRETE	industrial	echo_VAG116010	inactive	POINT (-81.110882 37.107212)
facility	VIRGINIA CONCRETE	industrial	echo_VAG116025	inactive	POINT (-77.16854 38.80065)
facility	VIRGINIA CONCRETE-MANASSAS	industrial	echo_VAG116006	inactive	POINT (-77.525481 38.767202)
facility	VIRGINIA CONCRETE-WOODBRIDGE	industrial	echo_VAG116008	inactive	POINT (-77.24419 38.66518)
facility	VIRGINIA CORRECTIONAL CENTER FOR WOMEN	municipal	echo_VA0020702	active	POINT (-77.88606 37.67588)
facility	VIRGINIA ELECTRIC AND POWER CO.- POSSUM POINT POWER STA	fossilpower	echo_MD0066427	inactive	POINT (-77.2786 38.5391)
facility	VIRGINIA GLASS PRODUCTS CORP	industrial	echo_VA0021989	active	POINT (-79.854444 36.626111)
facility	VIRGINIA MARBLE MANUFACTURE	unknown	echo_VAR051137	inactive	POINT (-78.122846 36.9618)
facility	VIRGINIA MUSEUM OF THE CIVIL WAR	municipal	echo_VA0021342	active	POINT (-78.674444 38.663611)
facility	VIRGINIA PAVING CO	unknown	echo_VAR051012	inactive	POINT (-81.110882 37.107212)
facility	VIRGINIA PAVING CO	unknown	echo_VAU001631	inactive	POINT (-77.13008 38.8029)
facility	"VIRGINIA PAVING, CO"	unknown	echo_VAR050922	inactive	POINT (-81.110882 37.107212)
facility	VIRGINIA PAVING- STAFFORD	unknown	echo_VAR050919	inactive	POINT (-77.46665 38.47231)
facility	VIRGINIA RENEWABLE POWER - PORTSMOUTH LLC	fossilpower	echo_VA0074781	active	POINT (-76.3519 36.8703)
facility	VIRGINIA TROUT - MONTEREY	unknown	echo_VA0091260	active	POINT (-79.515264 38.469421)
facility	VIRGINIA TROUT - TERRY PLACE	unknown	echo_VA0091278	active	POINT (-79.661495 38.297568)
facility	VIRGINIA WILBERT VAULT CO	unknown	echo_VAU001595	inactive	POINT (-81.110882 37.107212)
facility	VOLCAN OCCOQUAN QUARRY	mining	echo_VAG846018	inactive	POINT (-81.110882 37.107212)
facility	VPGC LLC-HINTON	commercial	echo_VA0002313	active	POINT (-78.976586 38.4684)
facility	VPGC LLC-HINTON	commercial	echo_VAN010009	inactive	POINT (-78.976586 38.4684)
facility	VULCAN CONSTRUCTION MATERIALS	unknown	echo_VA0058041	inactive	POINT (-77.541995 37.685285)
facility	VULCAN MANASSAS QUARRY	mining	echo_VAG846009	inactive	POINT (-81.110882 37.107212)
facility	VULCAN MATERIALS CO	unknown	echo_VAU001798	inactive	POINT (-81.110882 37.107212)
facility	W.C. WINGFIELD	unknown	echo_VAU001643	inactive	POINT (-81.110882 37.107212)
facility	WAL MART	unknown	echo_VAU001604	inactive	POINT (-81.110882 37.107212)
facility	WAL-MART CONSTRUCTION	unknown	echo_VAU001608	inactive	POINT (-81.110882 37.107212)
facility	WALK RESIDENCE WASTEWATER TREATMENT PLANT	wwtp	echo_VA0089630	active	POINT (-77.4679 38.44652)
facility	WALMART 1811-03	unknown	echo_VAR101388	inactive	POINT (-81.110882 37.107212)
facility	WARM SPRINGS STP	wwtp	echo_VA0028233	active	POINT (-79.796685 38.049877)
facility	WARREN COUNTY - SANITARY LANDF	municipal	echo_VA0091081	inactive	POINT (-78.2834 38.81498)
facility	WARRENTON  STP	wwtp	echo_VAL021172	inactive	POINT (-77.81612 38.71584)
facility	WARRENTON TOWN SEWAGE TREATMENT PLANT	wwtp	echo_VAN020028	inactive	POINT (-77.81612 38.71584)
facility	WARRENTON TOWN SEWAGE TREATMENT PLANT	wwtp	echo_VA0021172	active	POINT (-77.81612 38.71584)
facility	WARRENTON TOWN WATER TREATMENT PLANT	wwtp	echo_VA0058793	inactive	POINT (-77.790131 38.737652)
facility	WARSAW WASTEWATER TREATMENT PLANT	wwtp	echo_VAN020036	inactive	POINT (-76.723056 37.915278)
facility	WARSAW WASTEWATER TREATMENT PLANT	wwtp	echo_VA0026891	active	POINT (-76.723056 37.915278)
facility	WASHINGTON CNTY PUBLIC SCHOOLS - GREENDALE ELEM	municipal	echo_VA0063673	active	POINT (-82.04425 36.75145)
facility	WASHINGTON CNTY SERVICE AUTHORITY -HALL CREEK WWTP	wwtp	echo_VA0087378	active	POINT (-81.798333 36.750555)
facility	WASHINGTON COUNTY INDUSTRIAL P	municipal	echo_VA0076376	inactive	POINT (-81.9291 36.72319)
facility	WASHINGTON COUNTY PSA - MILL C	municipal	echo_VA0089656	inactive	POINT (-81.677222 36.721944)
facility	WASHINGTON COUNTY PUBLIC SCHOOLS - HOLSTON HIGH	municipal	echo_VA0026778	active	POINT (-81.79374 36.65491)
facility	WASHINGTON COUNTY PUBLIC SCHOOLS - MEADOWVIEW ELEM	municipal	echo_VA0030589	active	POINT (-81.8574 36.75105)
facility	WASHINGTON COUNTY PUBLIC SCHOOLS - WATAUGA ELEM	municipal	echo_VA0065315	active	POINT (-81.95563 36.67118)
facility	WASHINGTON COUNTY PUBLIC SCHOOLS -VALLEY INSTITUTE	municipal	echo_VA0026786	active	POINT (-82.27201 36.63267)
facility	WASHINGTON COUNTY PUBLIC SCHOOLS- RHEA VALLEY ELEM	municipal	echo_VA0065323	active	POINT (-81.81664 36.68155)
facility	WASHINGTON DISTRICT ELEMENTARY	unknown	echo_VA0082058	inactive	POINT (-77.0003 38.1819)
facility	WASHINGTON TOWN WATER TREATMEN	wwtp	echo_VA0087581	inactive	POINT (-78.162778 38.722222)
facility	WATER COUNTRY USA	unknown	echo_VA0089826	active	POINT (-76.63923 37.26369)
facility	WATER POLLUTION CONTROL FAC.	wwtp	echo_MDL066184	inactive	POINT (-77.52865 39.09505)
facility	WATERFORD SEWAGE TREATMENT PLANT	wwtp	echo_VA0060500	active	POINT (-77.61685 39.19063)
facility	WATTS PLACE	unknown	echo_VA0089591	inactive	POINT (-79.230833 37.933306)
facility	WAVERLY STATION	unknown	echo_VAU001782	inactive	POINT (-77.76149 38.57529)
facility	WAYNESBORO DEPT OF UTILITIES-S	unknown	echo_VAL025151	inactive	POINT (-78.874625 38.080536)
facility	WAYNESBORO WWTP	wwtp	echo_VAN010098	inactive	POINT (-78.874625 38.080536)
facility	WAYNESBORO WWTP	wwtp	echo_VA0025151	active	POINT (-78.874625 38.080536)
facility	WAYTEC ELECTRONIC	unknown	echo_VAR050511	inactive	POINT (-79.21977 37.38089)
facility	WAYTEC ELECTRONICS CORP	unknown	echo_VAU000054	inactive	POINT (-79.21977 37.38089)
facility	WEAVEX INC.	commercial	echo_VAU001596	inactive	POINT (-78.42515 37.32054)
facility	WEST BROAD VILLAGE	municipal	echo_VAU001795	inactive	POINT (-81.110882 37.107212)
facility	WEST IMPORTS	unknown	echo_VAU001577	inactive	POINT (-81.110882 37.107212)
facility	WEST VILLAGE CONSTRUCTION	municipal	echo_VAR104634	inactive	POINT (-81.110882 37.107212)
facility	WESTCHESTER COMMONS AT WALKINS	unknown	echo_VAU001792	inactive	POINT (-81.110882 37.107212)
facility	WESTERN ENERGY MONTVALE TERMINAL	unknown	echo_VA0091910	inactive	POINT (-79.72782 37.38278)
facility	WESTERN WASHINGTON COUNTY RECLAMATION FACILITY	municipal	echo_VA0092860	inactive	POINT (-82.104172 36.656947)
facility	WESTETRA RESTON SUNSET HILLS	unknown	echo_VAU000051	inactive	POINT (-81.110882 37.107212)
facility	WESTROCK CP LLC - HOPEWELL	commercial	echo_VA0004642	active	POINT (-77.264664 37.301954)
facility	WESTROCK CP LLC - WEST POINT	commercial	echo_VA0003115	active	POINT (-76.8053 37.5392)
facility	WESTROCK CP LLC - WEST POINT	commercial	echo_VAN030049	inactive	POINT (-76.8053 37.5392)
facility	WESTROCK VIRGINIA CORPORATION - COVINGTON	commercial	echo_VAN040070	inactive	POINT (-79.992817 37.796355)
facility	WESTROCK VIRGINIA CORPORATION - COVINGTON	commercial	echo_VA0003646	active	POINT (-79.992817 37.796355)
facility	WEYERHOUSER	unknown	echo_VAR050513	inactive	POINT (-79.16081 37.37857)
facility	WEYERS CAVE WTP	wwtp	echo_VA0088188	inactive	POINT (-78.92171 38.3066)
facility	WEYERS CAVE WWTP	wwtp	echo_VA0022349	active	POINT (-78.8825 38.297777)
facility	WFS-DCA	unknown	echo_DCNOE3034	inactive	POINT (-77.06965 38.82436)
facility	WHEELABRATOR PORTSMOUTH RDF AND WTE FACILITY	unknown	echo_VA0089923	inactive	POINT (-76.3035 36.8087)
facility	WHITE OAK VILLAGE	municipal	echo_VAU001796	inactive	POINT (-77.36359 37.53449)
facility	WHITE'S TRUCK STOP INC	unknown	echo_VA0024074	inactive	POINT (-79.298528 37.954097)
facility	WILDERNESS SHORES	unknown	echo_VAL083411	inactive	POINT (-77.749208 38.372065)
facility	WILDERNESS WASTEWATER TREATMENT PLANT	wwtp	echo_VAN020029	inactive	POINT (-77.749208 38.372065)
facility	WILDERNESS WASTEWATER TREATMENT PLANT	wwtp	echo_VA0083411	active	POINT (-77.749208 38.372065)
facility	WILLIAM D. SMITH TRUCKING	unknown	echo_VAU001673	inactive	POINT (-80.51472 37.30777)
facility	WILLIAMD GAS/TRANSCO	unknown	echo_VAU001669	inactive	POINT (-81.110882 37.107212)
facility	WILLOW PARK	unknown	echo_VAU001737	inactive	POINT (-81.110882 37.107212)
facility	WILSON TRUCKING CORP	unknown	echo_VAU001557	inactive	POINT (-78.975082 38.091966)
facility	WINDMILL POINT RESORT AND YACHT HARBOR	unknown	echo_VAN020115	inactive	POINT (-76.2923 37.61682)
facility	WINDMILL POINT RESORT AND YACHT HARBOR	unknown	echo_VA0060569	active	POINT (-76.2923 37.61682)
facility	WINTERGREEN MOUNTAIN	unknown	echo_VA0031011	active	POINT (-78.9649 37.9053)
facility	WINTERGREEN STONEY CREEK STP	wwtp	echo_VAN040103	inactive	POINT (-78.862478 37.898979)
facility	WINTERGREEN STONEY CREEK STP	wwtp	echo_VA0074047	active	POINT (-78.862478 37.898979)
facility	WISE CNTY PSA - WISE COUNTY RE	municipal	echo_VA0058785	inactive	POINT (-82.37377 36.90398)
facility	WISE CONCRETE CORP.	commercial	echo_VAU001580	inactive	POINT (-81.110882 37.107212)
facility	WISE RECYCLING	unknown	echo_VAU000030	inactive	POINT (-81.43176 36.8588)
facility	WISE RECYCLING	unknown	echo_VAU000027	inactive	POINT (-79.97659 37.27697)
facility	WISE TOWN - WATER TREATMENT PLANT	wwtp	echo_VA0030112	inactive	POINT (-82.534444 36.9675)
facility	WISHNER SEWAGE TREATMENT PLANT	wwtp	echo_VAL028436	inactive	POINT (-77.42358 38.24944)
facility	WOLF CREEK WATER RECLAMATION FACILITY	wwtp	echo_VA0026531	active	POINT (-81.98219 36.68706)
facility	WOOD PRESERVERS INCORPORATED	commercial	echo_VA0083127	inactive	POINT (-76.747865 37.970167)
facility	WOODBERRY FOREST SCHOOL	municipal	echo_VA0027839	active	POINT (-78.118056 38.298056)
facility	WOODBRIDGE MOBILE HOME PARK STP	wwtp	echo_VA0027855	active	POINT (-77.29118 38.66344)
facility	WOODBRIGE POINTE SUBDIVISION	industrial	echo_VAU001699	inactive	POINT (-81.110882 37.107212)
facility	WOODFORD ESTATES MHC LIMITED LIABILITY CORPORATION	municipal	echo_VAN030156	inactive	POINT (-77.520332 38.091378)
facility	WOODFORD ESTATES MHC LIMITED LIABILITY CORPORATION	municipal	echo_VA0061409	active	POINT (-77.520332 38.091378)
facility	WOODHAVEN NURSING HOME - MONTVALE	municipal	echo_VA0074870	active	POINT (-79.752219 37.397778)
facility	WOODLAND OF CHARLOTTESVILLE	industrial	echo_VAU001793	inactive	POINT (-81.110882 37.107212)
facility	WOODLAWN VILLAGE MOBILE HOME PARK	municipal	echo_VA0089061	active	POINT (-78.918333 38.148056)
facility	WOODSTOCK COMMONS	industrial	echo_VAU001772	inactive	POINT (-81.110882 37.107212)
facility	WOODSTOCK MEWS	industrial	echo_VAU001771	inactive	POINT (-81.110882 37.107212)
facility	WOODSTOCK STP	wwtp	echo_VAN010094	inactive	POINT (-78.48218 38.88199)
facility	WOODSTOCK STP	wwtp	echo_VAL026468	inactive	POINT (-78.5046 38.88275)
facility	WOODSTOCK STP	wwtp	echo_VA0026468	active	POINT (-78.48218 38.88199)
facility	WOODSTOCK WTP	wwtp	echo_VA0052817	inactive	POINT (-78.51089 38.86443)
facility	WORLD WIDE RACING FUELS	unknown	echo_VAU001682	inactive	POINT (-81.110882 37.107212)
facility	WORLEY READY MIX CONCRETE	industrial	echo_VAU001585	inactive	POINT (-79.87789 36.95469)
facility	WRIGHT FARMS ESTATES	municipal	echo_VAU001760	inactive	POINT (-77.69115 39.15092)
facility	WRIGHT'S READY MIX CONCRETE	industrial	echo_VAU001630	inactive	POINT (-77.965006 37.359611)
facility	WRIGHT'S READY-MIX	unknown	echo_VAG110175	inactive	POINT (-77.965006 37.359611)
facility	WVWA - CARVINS COVE WATER FP	unknown	echo_VA0001473	inactive	POINT (-79.957778 37.361944)
facility	WVWA - EAGLE ROCK  WWTP	wwtp	echo_VA0076350	inactive	POINT (-79.79733 37.63837)
facility	WVWA - GLEN WILTON WWTP	wwtp	echo_VA0089273	active	POINT (-79.81682 37.75594)
facility	WVWA - WIRTZ WWTP	wwtp	echo_VA0091928	active	POINT (-79.891333 37.071667)
facility	WVWA - WPCP	unknown	echo_VA0025020	active	POINT (-79.91236 37.263578)
