"bundle","name","ftype","hydrocode","fstatus","wkt_geom"
"facility","TOWN OF COLONIAL BEACH WASTEWATER TREATMENT PLANT","wwtp","echo_VAL026409","inactive","POINT (38.24964 -76.961142)"
"facility","TOWN OF COLONIAL BEACH WASTEWATER TREATMENT PLANT","wwtp","echo_VA0026409","active","POINT (38.24964 -76.961142)"
"facility","TOWN OF COLONIAL BEACH WASTEWATER TREATMENT PLANT","wwtp","echo_VAN010099","inactive","POINT (38.272693 -76.994705)"
"facility","TOWN OF GLASGOW WWTP","wwtp","echo_VA0083712","inactive","POINT (37.623611 -79.445556)"
"facility","TOWN OF LAWRENCEVILLE","municipal","echo_VAL020354","inactive","POINT (36.747177 -77.838299)"
"facility","TOWN OF LURAY","municipal","echo_VAL062642","inactive","POINT (38.684558 -78.458819)"
"facility","TOWN OF MARION STP","wwtp","echo_VAL020494","inactive","POINT (37.107212 -81.110882)"
"facility","TOWN OF POCAHONTAS","municipal","echo_WVU007388","inactive","POINT (37.107212 -81.110882)"
"facility","TOWN OF PURCELLVILLE STP","wwtp","echo_VAL022802","inactive","POINT (39.13464 -77.71611)"
"facility","TOWN OF WYTHEVILLE","municipal","echo_VAL020281","inactive","POINT (36.95098 -81.08366)"
"facility","TRANS IND CORPORATION - COXEND","commercial","echo_VA0088153","inactive","POINT (37.377106 -77.381309)"
"facility","TRANSIT MIXED CONCRETE","industrial","echo_VAG111002","inactive","POINT (38.14619 -79.054729)"
"facility","TRANSMONTAIGNE  MONTVALE PIEDMONT TERMINAL","unknown","echo_VA0051446","active","POINT (37.388247 -79.7314)"
"facility","TRANSMONTAIGNE MONTVALE ATLANTIC TERMINAL","unknown","echo_VA0026051","active","POINT (37.382847 -79.73251)"
"facility","TRANSMONTAIGNE OPERATING COMPANY, LP - CHESAPEAKE","commercial","echo_VA0023272","active","POINT (36.81661 -76.28381)"
"facility","TRAVELCENTERS OF AMERICA","unknown","echo_VAU001637","inactive","POINT (37.107212 -81.110882)"
"facility","TRAVELCENTERS OF AMERICA - ASHLAND TRAVEL CENTER","unknown","echo_VA0070572","inactive","POINT (37.760125 -77.480958)"
"facility","TRAVELCENTERS OF AMERICA - RICHMOND TRAVEL CENTER","unknown","echo_VA0061972","inactive","POINT (37.72269 -77.44716)"
"facility","TRAVELERS INN - PETERSBURG","unknown","echo_VA0092584","active","POINT (37.08589 -77.35739)"
"facility","TRI TECH LABORATORIES","unknown","echo_VAU001724","inactive","POINT (37.39963 -79.1425)"
"facility","TRI-STATE CHRISTIAN SERVICE STP","wwtp","echo_VA0030121","active","POINT (39.097361 -78.337061)"
"facility","TRUCK BODY CORPORATION","commercial","echo_VAU001661","inactive","POINT (37.38022 -79.12208)"
"facility","TURKEY CREEK REFUSE AREA 1 & 2","unknown","echo_WV1006584","inactive","POINT (37.246294 -81.266087)"
"facility","TURKEY GAP COMPLAEX","unknown","echo_WV1008579","inactive","POINT (37.206161 -81.994964)"
"facility","TWIN LAKES OVERLOOK","unknown","echo_VAU001740","inactive","POINT (37.107212 -81.110882)"
"facility","TWIN LAKES OVERLOOK","unknown","echo_VAR104414","inactive","POINT (39.16675 -78.09014)"
"facility","TWIN OAKS COMMUNITY STP","wwtp","echo_VA0088421","active","POINT (37.932598 -77.992162)"
"facility","TWO HILLS INC STP","wwtp","echo_VA0080535","active","POINT (38.68261 -78.64348)"
"facility","TXI CHAPARRAL STEEL","unknown","echo_VAR050655","inactive","POINT (37.179193 -77.447791)"
"facility","TXI CHAPPARRAL STEEL","unknown","echo_VAR050619","inactive","POINT (37.179193 -77.447791)"
"facility","TYSINGER MOTORS MERCEDES AND","industrial","echo_VAU001815","inactive","POINT (37.09633 -76.35671)"
"facility","TYSON FARMS INC - TEMPERANCEVILLE","agriculture","echo_VA0004049","active","POINT (37.885 -75.555278)"
"facility","TYSON FARMS INC - TEMPERANCEVILLE","agriculture","echo_VAN050005","inactive","POINT (37.885 -75.555278)"
"facility","TYSON FARMS INCORPORATED - GLEN ALLEN","agriculture","echo_VA0004031","inactive","POINT (37.697222 -77.5525)"
"facility","TYSON FARMS INCORPORATED - GLEN ALLEN","agriculture","echo_VAN040089","inactive","POINT (37.697222 -77.5525)"
"facility","TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY","unknown","echo_VA0090131","active","POINT (37.319904 -78.115544)"
"facility","U.S. COAST GUARD","unknown","echo_VAU001732","inactive","POINT (37.107212 -81.110882)"
"facility","U.S. DOE THOMAS JEFFERSON FAC","unknown","echo_VAP181272","inactive","POINT (36.97279 -76.41577)"
"facility","U.S. POSTAL SERVICE","unknown","echo_VAU001731","inactive","POINT (36.852776 -76.281341)"
"facility","U.S.DOE-THOMAS JEFFERSON NATIO","unknown","echo_VAG250018","inactive","POINT (37.107212 -81.110882)"
"facility","UNIMIN CORPORATION","commercial","echo_VA0090590","active","POINT (39.252466 -78.33422)"
"facility","UNIONVILLE ELEMENTARY SCHOOL","municipal","echo_VA0060330","active","POINT (38.260196 -77.955656)"
"facility","UNITED COMPANY STP","wwtp","echo_VA0024481","active","POINT (36.603994 -82.004281)"
"facility","UNITED STATE MARINE BASE","unknown","echo_VAL028363","inactive","POINT (38.520433 -77.32216)"
"facility","UOSA - CENTREVILLE","unknown","echo_VAN010019","inactive","POINT (38.81142 -77.45508)"
"facility","UOSA - CENTREVILLE","unknown","echo_VA0024988","active","POINT (38.81142 -77.45508)"
"facility","UPPER OCCOQUAN S.A. (UOSA)","unknown","echo_VAL024988","inactive","POINT (38.81142 -77.45508)"
"facility","UPPER SHANNOB BRANCH MINE NO. 1","mining","echo_WV1023969","inactive","POINT (37.246294 -81.266087)"
"facility","UPPER SMITH RIVER WFP","unknown","echo_VAL058441","inactive","POINT (36.78465 -80.00511)"
"facility","UPS GROUND FREIGHT CO INC","unknown","echo_ILR007054","inactive","POINT (37.52595 -77.44713)"
"facility","US  DEFENSE FUEL SUPPORT POINT CRANEY ISLAND","unknown","echo_VA0089605","active","POINT (36.890426 -76.353555)"
"facility","US - LANGLEY AFB - JOINT BASE LANGLEY-EUSTIS","unknown","echo_VA0083194","inactive","POINT (37.069999 -76.358611)"
"facility","US AMINES LLC - PORTSMOUTH","mining","echo_VA0090298","inactive","POINT (36.861288 -76.345063)"
"facility","US ARMY - FORT A P HILL - WILCOX CAMP","municipal","echo_VAN020035","inactive","POINT (38.104444 -77.278055)"
"facility","US ARMY - FORT A P HILL - WILCOX CAMP","municipal","echo_VA0032034","active","POINT (38.072354 -77.32246)"
"facility","US ARMY - FORT BELVOIR","municipal","echo_VAU001857","inactive","POINT (38.703037 -77.150418)"
"facility","US ARMY - NORTH BEND PARK WWTP","wwtp","echo_VA0086762","inactive","POINT (36.58949 -78.317276)"
"facility","US ARMY - RADFORD ARMY AMMUNITION PLANT","municipal","echo_VA0000248","active","POINT (37.180556 -80.541111)"
"facility","US ARMY CORPS OF ENGINEERS","municipal","echo_VAU001805","inactive","POINT (36.89241 -76.37338)"
"facility","US ARMY CORPS OF ENGINEERS - R","municipal","echo_VA0074098","inactive","POINT (36.59508 -78.310725)"
"facility","US ARMY ENGINEERING CENTER","municipal","echo_VAU001783","inactive","POINT (37.107212 -81.110882)"
"facility","US ARMY GARRISON AND FORT LEE","municipal","echo_VA0059161","active","POINT (37.24 -77.34)"
"facility","US COAST GUARD GROUP - EASTERN SHORE","unknown","echo_VA0087327","active","POINT (37.930783 -75.381537)"
"facility","US DEPARTMENT OF DEFENSE - PENTAGON","unknown","echo_VA0032000","active","POINT (38.862721 -77.056704)"
"facility","US DEPARTMENT OF LABOR-RESCARE INCORPORATED","commercial","echo_VA0027618","active","POINT (37.54935 -79.1295)"
"facility","US DOE - THOMAS JEFFERSON NATIONAL ACCELERATOR FAC","unknown","echo_VA0089320","active","POINT (37.098 -76.48954)"
"facility","US MARINE CORPS - MCB QUANTICO - CAMP UPSHUR STP","wwtp","echo_VA0028371","active","POINT (38.521667 -77.29)"
"facility","US MARINE CORPS - MCB QUANTICO - MAINSIDE STP","wwtp","echo_VAN010043","inactive","POINT (38.514444 -77.298055)"
"facility","US MARINE CORPS - MCB QUANTICO - MAINSIDE STP","wwtp","echo_VA0028363","active","POINT (38.521667 -77.29)"
"facility","US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL","commercial","echo_VAL002151","inactive","POINT (37.107212 -81.110882)"
"facility","US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL","commercial","echo_VA0002151","active","POINT (38.518351 -77.298272)"
"facility","US NASA - LANGLEY RESEARCH CENTER","unknown","echo_VA0024741","active","POINT (37.069999 -76.358611)"
"facility","US NASA - WALLOPS FLIGHT FACILITY - MAIN BASE","unknown","echo_VA0024457","active","POINT (37.93581 -75.469901)"
"facility","US NAVY - CRANEY ISLAND - FUEL","municipal","echo_VA0005487","inactive","POINT (36.890426 -76.353555)"
"facility","US NAVY - JOINT EXPEDITIONARY BASE - LITTLE CREEK","municipal","echo_VA0079928","active","POINT (36.906111 -76.147778)"
"facility","US NAVY - NAVAL AIR STATION - OCEANA","municipal","echo_VA0005266","inactive","POINT (36.802634 -76.00479)"
"facility","US NAVY - NAVAL STATION NORFOLK","municipal","echo_VA0004421","active","POINT (36.940278 -76.300278)"
"facility","US NAVY - NAVAL SUPPORT ACT HAMPTON ROADS NW ANNEX","municipal","echo_VA0024244","active","POINT (36.567814 -76.248748)"
"facility","US NAVY - NAVAL WEAPONS STATIO","municipal","echo_VA0087408","inactive","POINT (37.245833 -76.588889)"
"facility","US NAVY - NORFOLK NAVAL SHIPYARD","municipal","echo_VA0005215","active","POINT (36.821944 -76.294722)"
"facility","US NAVY - NORFOLK NAVAL SHIPYARD","municipal","echo_VAL005215","inactive","POINT (37.107212 -81.110882)"
"facility","US-220 SOUTH WTP HENRY COUNTY","wwtp","echo_VAL030155","inactive","POINT (36.60115 -79.86572)"
"facility","USAF - JOINT BASE LANGELY - EUSTIS","unknown","echo_VA0025216","active","POINT (37.121274 -76.602274)"
"facility","USC SALTVILLE BRINE LLC","commercial","echo_VA0090115","active","POINT (36.858292 -81.765706)"
"facility","USCG STATION MILFORD HAVEN SEWAGE TREATMENT PLANT","wwtp","echo_VA0022373","active","POINT (37.48558 -76.30847)"
"facility","USDA - FOREST SERVICE - GRINDSTONE RECREATION AREA","unknown","echo_VA0022993","active","POINT (36.811341 -81.422673)"
"facility","UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION","unknown","echo_VA0075361","active","POINT (37.374637 -80.52402)"
"facility","VA AVIATION ASSOCIATES LLC","commercial","echo_VAU550080","inactive","POINT (37.107212 -81.110882)"
"facility","VA DOT LEESBURG","unknown","echo_VAR10H092","inactive","POINT (38.8702 -77.5411)"
"facility","VA I-495 HOT LANES PROJECT","unknown","echo_VAU001824","inactive","POINT (38.79987 -77.2063)"
"facility","VA TRACK AND EQUIPMENT","unknown","echo_VAG402056","inactive","POINT (37.3112 -79.18358)"
"facility","VALLEY AUTO SALVAGE","unknown","echo_VAU001594","inactive","POINT (37.094725 -81.734676)"
"facility","VALLEY MILK PRODUCTS","industrial","echo_VA0052621","active","POINT (38.98779 -78.35636)"
"facility","VALLEY PROTEINS, INC","unknown","echo_VAR240055","inactive","POINT (36.6806 -77.402)"
"facility","VALLEY PROTEINS, INC","unknown","echo_VAU320064","inactive","POINT (37.107212 -81.110882)"
"facility","VALLEY RICH DAIRY","unknown","echo_VAU001662","inactive","POINT (37.26874 -80.00699)"
"facility","VALLEY TIMBER SALES","industrial","echo_VAU001663","inactive","POINT (37.98529 -78.2066)"
"facility","VANSANT #5A","unknown","echo_WV1021303","inactive","POINT (37.313667 -81.848133)"
"facility","VANSANT MINE NO. 2","mining","echo_WV1016113","inactive","POINT (37.290668 -81.834233)"
"facility","VANSANT MINE NO. 3","mining","echo_WV1016296","inactive","POINT (37.313667 -81.848133)"
"facility","VANSANT- BIG ROCK STP","wwtp","echo_VAL067822","inactive","POINT (37.107212 -81.110882)"
"facility","VANSANT/BIG ROCK STP (CONAWAY)","wwtp","echo_VAL090531","inactive","POINT (37.107212 -81.110882)"
"facility","VAUGHANS FURNITURE CO.","unknown","echo_VAR050014","inactive","POINT (37.107212 -81.110882)"
"facility","VCI LYNCHBURG FOUNDRY","unknown","echo_VA0006262","inactive","POINT (37.402167 -79.058021)"
"facility","VCI RADFORD FOUNDRY","unknown","echo_VA0000213","inactive","POINT (37.12022 -80.59012)"
"facility","VDOC - BLAND CORRECTIONAL CENTER STP","wwtp","echo_VA0020729","active","POINT (37.170398 -80.887523)"
"facility","VDOC - ST BRIDES CORRECTIONAL CENTER","municipal","echo_VA0060526","active","POINT (36.61538 -76.18467)"
"facility","VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64","municipal","echo_VA0005657","active","POINT (37.01307 -76.32322)"
"facility","VDOT - I-564 TUNNEL FACILITY","municipal","echo_VA0005835","active","POINT (36.937777 -76.302222)"
"facility","VDOT - MONITOR MERRIMAC MEMORIAL BRIDGE TUNNEL","municipal","echo_VA0080179","active","POINT (36.96 -76.411667)"
"facility","VDOT - ROUTE 13 INFORMATION CE","unknown","echo_VA0023078","inactive","POINT (37.989722 -75.535556)"
"facility","VDOT I64 REST AREA - ALLEGHANY CO","unknown","echo_VA0075574","active","POINT (37.107212 -81.110882)"
"facility","VDOT I81 REST AREA - BOTETOURT","unknown","echo_VA0023141","active","POINT (37.4691 -79.81227)"
"facility","VDOT INTERSTATE 64 GOOCHLAND REST AREA","unknown","echo_VA0023108","active","POINT (37.704444 -77.766666)"
"facility","VDOT INTERSTATE 85 BRUNSWICK REST AREA","unknown","echo_VA0061379","active","POINT (36.859444 -77.835)"
"facility","VDOT INTERSTATE 95 PRINCE GEORGE REST AREA WWTP","wwtp","echo_VA0086622","active","POINT (37.107212 -81.110882)"
"facility","VEOLIA JAMES RIVER PLANT","manufacturing","echo_VA0004880","active","POINT (37.416944 -77.408889)"
"facility","VERONA WTP","wwtp","echo_VA0088170","inactive","POINT (37.107212 -81.110882)"
"facility","VESPER VIEW","unknown","echo_VAL067962","inactive","POINT (38.142222 -78.85)"
"facility","VESPER VIEW STP","wwtp","echo_VA0067962","active","POINT (38.142222 -78.85)"
"facility","VICA","unknown","echo_VA0061280","active","POINT (39.228207 -77.533625)"
"facility","VICTORIA EAST SEWAGE TREATMENT PLANT","wwtp","echo_VA0020184","active","POINT (36.99305 -78.22406)"
"facility","VICTORIA WEST SEWAGE TREATMENT PLANT","wwtp","echo_VA0020176","active","POINT (36.993505 -78.229925)"
"facility","VIELE-REED STP","wwtp","echo_VA0066532","active","POINT (36.638888 -80.534722)"
"facility","VILLAGE COURT","municipal","echo_VAU001781","inactive","POINT (38.92809 -78.1524)"
"facility","VILLAGE OF WAXPOOL (SECTION 1)","municipal","echo_VAU001745","inactive","POINT (37.107212 -81.110882)"
"facility","VILLAGE OF WAXPOOL (SECTION 2)","municipal","echo_VAU001746","inactive","POINT (37.107212 -81.110882)"
"facility","VIMS GLOUCESTER POINT","unknown","echo_VA0071528","active","POINT (37.248611 -76.496944)"
"facility","VINT HILL FARMS STATION WWTP","wwtp","echo_VA0020460","active","POINT (38.738361 -77.693639)"
"facility","VINT HILL FARMS STATION WWTP","wwtp","echo_VAN010020","inactive","POINT (38.74728 -77.6846)"
"facility","VIRGILINA TOWN OF","municipal","echo_VA0076830","active","POINT (36.5441 -78.7749)"
"facility","VIRGINIA AIR NATIONAL GUARD -","unknown","echo_VA0087912","inactive","POINT (36.81879 -75.982)"
"facility","VIRGINIA AMERICAN WATER PRINCE WILLIAM - AGGREGATE","commercial","echo_VAN010058","inactive","POINT (38.80537 -77.06699)"
"facility","VIRGINIA AMERICAN WATER PRINCE WILLIAM - SECTION 1","commercial","echo_VA0024724","active","POINT (38.62768 -77.31043)"
"facility","VIRGINIA AMERICAN WATER PRINCE WILLIAM - SECTION 8","commercial","echo_VA0024678","active","POINT (38.646133 -77.34706)"
"facility","VIRGINIA BEACH CITY - LANDFILL NO 2","unknown","echo_VA0086169","inactive","POINT (36.785727 -76.198829)"
"facility","VIRGINIA BEACH CITY - MS4","municipal","echo_VA0088676","inactive","POINT (36.75079 -76.05599)"
"facility","VIRGINIA CAROLINA MEMBRANE FIL","unknown","echo_VA0092444","inactive","POINT (36.578056 -81.133306)"
"facility","VIRGINIA CONCRETE","industrial","echo_VAG116025","inactive","POINT (38.80065 -77.16854)"
"facility","VIRGINIA CONCRETE","industrial","echo_VAG116010","inactive","POINT (37.107212 -81.110882)"
"facility","VIRGINIA CONCRETE-MANASSAS","industrial","echo_VAG116006","inactive","POINT (38.767202 -77.525481)"
"facility","VIRGINIA CONCRETE-WOODBRIDGE","industrial","echo_VAG116008","inactive","POINT (38.66518 -77.24419)"
"facility","VIRGINIA CORRECTIONAL CENTER FOR WOMEN","municipal","echo_VA0020702","active","POINT (37.67588 -77.88606)"
"facility","VIRGINIA ELECTRIC AND POWER CO.- POSSUM POINT POWER STA","fossilpower","echo_MD0066427","inactive","POINT (38.5391 -77.2786)"
"facility","VIRGINIA GLASS PRODUCTS CORP","industrial","echo_VA0021989","active","POINT (36.626111 -79.854444)"
"facility","VIRGINIA MARBLE MANUFACTURE","unknown","echo_VAR051137","inactive","POINT (36.9618 -78.122846)"
"facility","VIRGINIA MUSEUM OF THE CIVIL WAR","municipal","echo_VA0021342","active","POINT (38.663611 -78.674444)"
"facility","VIRGINIA PAVING CO","unknown","echo_VAR051012","inactive","POINT (37.107212 -81.110882)"
"facility","VIRGINIA PAVING CO","unknown","echo_VAU001631","inactive","POINT (38.8029 -77.13008)"
"facility","VIRGINIA PAVING, CO","unknown","echo_VAR050922","inactive","POINT (37.107212 -81.110882)"
"facility","VIRGINIA PAVING- STAFFORD","unknown","echo_VAR050919","inactive","POINT (38.47231 -77.46665)"
"facility","VIRGINIA RENEWABLE POWER - PORTSMOUTH LLC","fossilpower","echo_VA0074781","active","POINT (36.8703 -76.3519)"
"facility","VIRGINIA TROUT - MONTEREY","unknown","echo_VA0091260","active","POINT (38.469421 -79.515264)"
"facility","VIRGINIA TROUT - TERRY PLACE","unknown","echo_VA0091278","active","POINT (38.297568 -79.661495)"
"facility","VIRGINIA WILBERT VAULT CO","unknown","echo_VAU001595","inactive","POINT (37.107212 -81.110882)"
"facility","VOLCAN OCCOQUAN QUARRY","mining","echo_VAG846018","inactive","POINT (37.107212 -81.110882)"
"facility","VPGC LLC-HINTON","commercial","echo_VAN010009","inactive","POINT (38.4684 -78.976586)"
"facility","VPGC LLC-HINTON","commercial","echo_VA0002313","active","POINT (38.4684 -78.976586)"
"facility","VULCAN CONSTRUCTION MATERIALS","unknown","echo_VA0058041","inactive","POINT (37.685285 -77.541995)"
"facility","VULCAN MANASSAS QUARRY","mining","echo_VAG846009","inactive","POINT (37.107212 -81.110882)"
"facility","VULCAN MATERIALS CO","unknown","echo_VAU001798","inactive","POINT (37.107212 -81.110882)"
"facility","W.C. WINGFIELD","unknown","echo_VAU001643","inactive","POINT (37.107212 -81.110882)"
"facility","WAL MART","unknown","echo_VAU001604","inactive","POINT (37.107212 -81.110882)"
"facility","WAL-MART CONSTRUCTION","unknown","echo_VAU001608","inactive","POINT (37.107212 -81.110882)"
"facility","WALK RESIDENCE WASTEWATER TREATMENT PLANT","wwtp","echo_VA0089630","active","POINT (38.44652 -77.4679)"
"facility","WALMART 1811-03","unknown","echo_VAR101388","inactive","POINT (37.107212 -81.110882)"
"facility","WARM SPRINGS STP","wwtp","echo_VA0028233","active","POINT (38.049877 -79.796685)"
"facility","WARREN COUNTY - SANITARY LANDF","municipal","echo_VA0091081","inactive","POINT (38.81498 -78.2834)"
"facility","WARRENTON  STP","wwtp","echo_VAL021172","inactive","POINT (38.71584 -77.81612)"
